Historia,Estrellas,Promedio,Límite maximo,Límite mínimo,,,,Promedio,97.48647005
1526,37,97.48647005,175.3022377,19.67070244,,,,,
1527,218,97.48647005,175.3022377,19.67070244,,,,,
1528,71,97.48647005,175.3022377,19.67070244,,,,,
1529,68,97.48647005,175.3022377,19.67070244,,,,,
1530,165,97.48647005,175.3022377,19.67070244,,,,,
1531,36,97.48647005,175.3022377,19.67070244,,,,,
1532,24,97.48647005,175.3022377,19.67070244,,,,,
1533,45,97.48647005,175.3022377,19.67070244,,,,,
1534,13,97.48647005,175.3022377,19.67070244,,,,,
1535,8,97.48647005,175.3022377,19.67070244,,,,,
1536,30,97.48647005,175.3022377,19.67070244,,,,,
1537,71,97.48647005,175.3022377,19.67070244,,,,,
1538,52,97.48647005,175.3022377,19.67070244,,,,,
1539,225,97.48647005,175.3022377,19.67070244,,,,,
1540,117,97.48647005,175.3022377,19.67070244,,,,,
1541,90,97.48647005,175.3022377,19.67070244,,,,,
1542,27,97.48647005,175.3022377,19.67070244,,,,,
1543,197,97.48647005,175.3022377,19.67070244,,,,,
1544,86,97.48647005,175.3022377,19.67070244,,,,,
1545,196,97.48647005,175.3022377,19.67070244,,,,,
1546,117,97.48647005,175.3022377,19.67070244,,,,,
1547,37,97.48647005,175.3022377,19.67070244,,,,,
1548,31,97.48647005,175.3022377,19.67070244,,,,,
1549,63,97.48647005,175.3022377,19.67070244,,,,,
1550,62,97.48647005,175.3022377,19.67070244,,,,,
1551,206,97.48647005,175.3022377,19.67070244,,,,,
1552,37,97.48647005,175.3022377,19.67070244,,,,,
1553,11,97.48647005,175.3022377,19.67070244,,,,,
1554,166,97.48647005,175.3022377,19.67070244,,,,,
1555,42,97.48647005,175.3022377,19.67070244,,,,,
1556,25,97.48647005,175.3022377,19.67070244,,,,,
1557,74,97.48647005,175.3022377,19.67070244,,,,,
1558,41,97.48647005,175.3022377,19.67070244,,,,,
1559,387,97.48647005,175.3022377,19.67070244,,,,,
1560,59,97.48647005,175.3022377,19.67070244,,,,,
1561,28,97.48647005,175.3022377,19.67070244,,,,,
1562,72,97.48647005,175.3022377,19.67070244,,,,,
1563,217,97.48647005,175.3022377,19.67070244,,,,,
1564,22,97.48647005,175.3022377,19.67070244,,,,,
1565,208,97.48647005,175.3022377,19.67070244,,,,,
1566,46,97.48647005,175.3022377,19.67070244,,,,,
1567,12,97.48647005,175.3022377,19.67070244,,,,,
1568,54,97.48647005,175.3022377,19.67070244,,,,,
1569,11,97.48647005,175.3022377,19.67070244,,,,,
1570,149,97.48647005,175.3022377,19.67070244,,,,,
1571,136,97.48647005,175.3022377,19.67070244,,,,,
1572,40,97.48647005,175.3022377,19.67070244,,,,,
1573,118,97.48647005,175.3022377,19.67070244,,,,,
1574,14,97.48647005,175.3022377,19.67070244,,,,,
1575,90,97.48647005,175.3022377,19.67070244,,,,,
1576,27,97.48647005,175.3022377,19.67070244,,,,,
1577,37,97.48647005,175.3022377,19.67070244,,,,,
1578,27,97.48647005,175.3022377,19.67070244,,,,,
1579,12,97.48647005,175.3022377,19.67070244,,,,,
1580,145,97.48647005,175.3022377,19.67070244,,,,,
1581,98,97.48647005,175.3022377,19.67070244,,,,,
1582,246,97.48647005,175.3022377,19.67070244,,,,,
1583,13,97.48647005,175.3022377,19.67070244,,,,,
1584,202,97.48647005,175.3022377,19.67070244,,,,,
1585,57,97.48647005,175.3022377,19.67070244,,,,,
1586,25,97.48647005,175.3022377,19.67070244,,,,,
1587,41,97.48647005,175.3022377,19.67070244,,,,,
1588,17,97.48647005,175.3022377,19.67070244,,,,,
1589,11,97.48647005,175.3022377,19.67070244,,,,,
1590,176,97.48647005,175.3022377,19.67070244,,,,,
1591,122,97.48647005,175.3022377,19.67070244,,,,,
1592,120,97.48647005,175.3022377,19.67070244,,,,,
1593,70,97.48647005,175.3022377,19.67070244,,,,,
1594,23,97.48647005,175.3022377,19.67070244,,,,,
1595,118,97.48647005,175.3022377,19.67070244,,,,,
1596,288,97.48647005,175.3022377,19.67070244,,,,,
1597,153,97.48647005,175.3022377,19.67070244,,,,,
1598,51,97.48647005,175.3022377,19.67070244,,,,,
1599,64,97.48647005,175.3022377,19.67070244,,,,,
1600,37,97.48647005,175.3022377,19.67070244,,,,,
1601,25,97.48647005,175.3022377,19.67070244,,,,,
1602,117,97.48647005,175.3022377,19.67070244,,,,,
1603,79,97.48647005,175.3022377,19.67070244,,,,,
1604,222,97.48647005,175.3022377,19.67070244,,,,,
1605,69,97.48647005,175.3022377,19.67070244,,,,,
1606,94,97.48647005,175.3022377,19.67070244,,,,,
1607,106,97.48647005,175.3022377,19.67070244,,,,,
1608,34,97.48647005,175.3022377,19.67070244,,,,,
1609,111,97.48647005,175.3022377,19.67070244,,,,,
1610,133,97.48647005,175.3022377,19.67070244,,,,,
1611,76,97.48647005,175.3022377,19.67070244,,,,,
1612,114,97.48647005,175.3022377,19.67070244,,,,,
1613,152,97.48647005,175.3022377,19.67070244,,,,,
1614,54,97.48647005,175.3022377,19.67070244,,,,,
1615,28,97.48647005,175.3022377,19.67070244,,,,,
1616,198,97.48647005,175.3022377,19.67070244,,,,,
1617,36,97.48647005,175.3022377,19.67070244,,,,,
1618,21,97.48647005,175.3022377,19.67070244,,,,,
1619,185,97.48647005,175.3022377,19.67070244,,,,,
1620,73,97.48647005,175.3022377,19.67070244,,,,,
1621,172,97.48647005,175.3022377,19.67070244,,,,,
1622,61,97.48647005,175.3022377,19.67070244,,,,,
1623,20,97.48647005,175.3022377,19.67070244,,,,,
1624,267,97.48647005,175.3022377,19.67070244,,,,,
1625,90,97.48647005,175.3022377,19.67070244,,,,,
1626,39,97.48647005,175.3022377,19.67070244,,,,,
1627,90,97.48647005,175.3022377,19.67070244,,,,,
1628,78,97.48647005,175.3022377,19.67070244,,,,,
1629,61,97.48647005,175.3022377,19.67070244,,,,,
1630,129,97.48647005,175.3022377,19.67070244,,,,,
1631,344,97.48647005,175.3022377,19.67070244,,,,,
1632,29,97.48647005,175.3022377,19.67070244,,,,,
1633,129,97.48647005,175.3022377,19.67070244,,,,,
1634,47,97.48647005,175.3022377,19.67070244,,,,,
1635,99,97.48647005,175.3022377,19.67070244,,,,,
1636,150,97.48647005,175.3022377,19.67070244,,,,,
1637,37,97.48647005,175.3022377,19.67070244,,,,,
1638,13,97.48647005,175.3022377,19.67070244,,,,,
1639,217,97.48647005,175.3022377,19.67070244,,,,,
1640,50,97.48647005,175.3022377,19.67070244,,,,,
1641,28,97.48647005,175.3022377,19.67070244,,,,,
1642,73,97.48647005,175.3022377,19.67070244,,,,,
1643,51,97.48647005,175.3022377,19.67070244,,,,,
1644,121,97.48647005,175.3022377,19.67070244,,,,,
1645,117,97.48647005,175.3022377,19.67070244,,,,,
1646,44,97.48647005,175.3022377,19.67070244,,,,,
1647,30,97.48647005,175.3022377,19.67070244,,,,,
1648,45,97.48647005,175.3022377,19.67070244,,,,,
1649,26,97.48647005,175.3022377,19.67070244,,,,,
1650,42,97.48647005,175.3022377,19.67070244,,,,,
1651,147,97.48647005,175.3022377,19.67070244,,,,,
1652,128,97.48647005,175.3022377,19.67070244,,,,,
1653,16,97.48647005,175.3022377,19.67070244,,,,,
1654,117,97.48647005,175.3022377,19.67070244,,,,,
1655,20,97.48647005,175.3022377,19.67070244,,,,,
1656,146,97.48647005,175.3022377,19.67070244,,,,,
1657,64,97.48647005,175.3022377,19.67070244,,,,,
1658,19,97.48647005,175.3022377,19.67070244,,,,,
1659,176,97.48647005,175.3022377,19.67070244,,,,,
1660,153,97.48647005,175.3022377,19.67070244,,,,,
1661,117,97.48647005,175.3022377,19.67070244,,,,,
1662,114,97.48647005,175.3022377,19.67070244,,,,,
1663,78,97.48647005,175.3022377,19.67070244,,,,,
1664,32,97.48647005,175.3022377,19.67070244,,,,,
1665,55,97.48647005,175.3022377,19.67070244,,,,,
1666,25,97.48647005,175.3022377,19.67070244,,,,,
1667,12,97.48647005,175.3022377,19.67070244,,,,,
1668,52,97.48647005,175.3022377,19.67070244,,,,,
1669,21,97.48647005,175.3022377,19.67070244,,,,,
1670,9,97.48647005,175.3022377,19.67070244,,,,,
1671,62,97.48647005,175.3022377,19.67070244,,,,,
1672,23,97.48647005,175.3022377,19.67070244,,,,,
1673,38,97.48647005,175.3022377,19.67070244,,,,,
1674,30,97.48647005,175.3022377,19.67070244,,,,,
1675,13,97.48647005,175.3022377,19.67070244,,,,,
1676,274,97.48647005,175.3022377,19.67070244,,,,,
1677,139,97.48647005,175.3022377,19.67070244,,,,,
1678,67,97.48647005,175.3022377,19.67070244,,,,,
1679,157,97.48647005,175.3022377,19.67070244,,,,,
1680,65,97.48647005,175.3022377,19.67070244,,,,,
1681,35,97.48647005,175.3022377,19.67070244,,,,,
1682,167,97.48647005,175.3022377,19.67070244,,,,,
1683,28,97.48647005,175.3022377,19.67070244,,,,,
1684,345,97.48647005,175.3022377,19.67070244,,,,,
1685,35,97.48647005,175.3022377,19.67070244,,,,,
1686,135,97.48647005,175.3022377,19.67070244,,,,,
1687,187,97.48647005,175.3022377,19.67070244,,,,,
1688,134,97.48647005,175.3022377,19.67070244,,,,,
1689,160,97.48647005,175.3022377,19.67070244,,,,,
1690,119,97.48647005,175.3022377,19.67070244,,,,,
1691,51,97.48647005,175.3022377,19.67070244,,,,,
1692,151,97.48647005,175.3022377,19.67070244,,,,,
1693,105,97.48647005,175.3022377,19.67070244,,,,,
1694,40,97.48647005,175.3022377,19.67070244,,,,,
1695,146,97.48647005,175.3022377,19.67070244,,,,,
1696,87,97.48647005,175.3022377,19.67070244,,,,,
1697,45,97.48647005,175.3022377,19.67070244,,,,,
1698,54,97.48647005,175.3022377,19.67070244,,,,,
1699,207,97.48647005,175.3022377,19.67070244,,,,,
1700,28,97.48647005,175.3022377,19.67070244,,,,,
1701,200,97.48647005,175.3022377,19.67070244,,,,,
1702,82,97.48647005,175.3022377,19.67070244,,,,,
1703,94,97.48647005,175.3022377,19.67070244,,,,,
1704,36,97.48647005,175.3022377,19.67070244,,,,,
1705,204,97.48647005,175.3022377,19.67070244,,,,,
1706,46,97.48647005,175.3022377,19.67070244,,,,,
1707,24,97.48647005,175.3022377,19.67070244,,,,,
1708,70,97.48647005,175.3022377,19.67070244,,,,,
1709,363,97.48647005,175.3022377,19.67070244,,,,,
1710,78,97.48647005,175.3022377,19.67070244,,,,,
1711,236,97.48647005,175.3022377,19.67070244,,,,,
1712,79,97.48647005,175.3022377,19.67070244,,,,,
1713,38,97.48647005,175.3022377,19.67070244,,,,,
1714,267,97.48647005,175.3022377,19.67070244,,,,,
1715,35,97.48647005,175.3022377,19.67070244,,,,,
1716,28,97.48647005,175.3022377,19.67070244,,,,,
1717,193,97.48647005,175.3022377,19.67070244,,,,,
1718,27,97.48647005,175.3022377,19.67070244,,,,,
1719,8,97.48647005,175.3022377,19.67070244,,,,,
1720,165,97.48647005,175.3022377,19.67070244,,,,,
1721,157,97.48647005,175.3022377,19.67070244,,,,,
1722,13,97.48647005,175.3022377,19.67070244,,,,,
1723,227,97.48647005,175.3022377,19.67070244,,,,,
1724,144,97.48647005,175.3022377,19.67070244,,,,,
1725,66,97.48647005,175.3022377,19.67070244,,,,,
1726,116,97.48647005,175.3022377,19.67070244,,,,,
1727,47,97.48647005,175.3022377,19.67070244,,,,,
1728,229,97.48647005,175.3022377,19.67070244,,,,,
1729,162,97.48647005,175.3022377,19.67070244,,,,,
1730,46,97.48647005,175.3022377,19.67070244,,,,,
1731,44,97.48647005,175.3022377,19.67070244,,,,,
1732,153,97.48647005,175.3022377,19.67070244,,,,,
1733,82,97.48647005,175.3022377,19.67070244,,,,,
1734,105,97.48647005,175.3022377,19.67070244,,,,,
1735,60,97.48647005,175.3022377,19.67070244,,,,,
1736,18,97.48647005,175.3022377,19.67070244,,,,,
1737,16,97.48647005,175.3022377,19.67070244,,,,,
1738,158,97.48647005,175.3022377,19.67070244,,,,,
1739,107,97.48647005,175.3022377,19.67070244,,,,,
1740,49,97.48647005,175.3022377,19.67070244,,,,,
1741,41,97.48647005,175.3022377,19.67070244,,,,,
1742,62,97.48647005,175.3022377,19.67070244,,,,,
1743,35,97.48647005,175.3022377,19.67070244,,,,,
1744,144,97.48647005,175.3022377,19.67070244,,,,,
1745,39,97.48647005,175.3022377,19.67070244,,,,,
1746,195,97.48647005,175.3022377,19.67070244,,,,,
1747,34,97.48647005,175.3022377,19.67070244,,,,,
1748,14,97.48647005,175.3022377,19.67070244,,,,,
1749,242,97.48647005,175.3022377,19.67070244,,,,,
1750,404,97.48647005,175.3022377,19.67070244,,,,,
1751,38,97.48647005,175.3022377,19.67070244,,,,,
1752,21,97.48647005,175.3022377,19.67070244,,,,,
1753,204,97.48647005,175.3022377,19.67070244,,,,,
1754,55,97.48647005,175.3022377,19.67070244,,,,,
1755,216,97.48647005,175.3022377,19.67070244,,,,,
1756,46,97.48647005,175.3022377,19.67070244,,,,,
1757,22,97.48647005,175.3022377,19.67070244,,,,,
1758,108,97.48647005,175.3022377,19.67070244,,,,,
1759,121,97.48647005,175.3022377,19.67070244,,,,,
1760,30,97.48647005,175.3022377,19.67070244,,,,,
1761,161,97.48647005,175.3022377,19.67070244,,,,,
1762,81,97.48647005,175.3022377,19.67070244,,,,,
1763,63,97.48647005,175.3022377,19.67070244,,,,,
1764,156,97.48647005,175.3022377,19.67070244,,,,,
1765,136,97.48647005,175.3022377,19.67070244,,,,,
1766,49,97.48647005,175.3022377,19.67070244,,,,,
1767,42,97.48647005,175.3022377,19.67070244,,,,,
1768,138,97.48647005,175.3022377,19.67070244,,,,,
1769,66,97.48647005,175.3022377,19.67070244,,,,,
1770,30,97.48647005,175.3022377,19.67070244,,,,,
1771,257,97.48647005,175.3022377,19.67070244,,,,,
1772,21,97.48647005,175.3022377,19.67070244,,,,,
1773,260,97.48647005,175.3022377,19.67070244,,,,,
1774,22,97.48647005,175.3022377,19.67070244,,,,,
1775,135,97.48647005,175.3022377,19.67070244,,,,,
1776,63,97.48647005,175.3022377,19.67070244,,,,,
1777,26,97.48647005,175.3022377,19.67070244,,,,,
1778,107,97.48647005,175.3022377,19.67070244,,,,,
1779,65,97.48647005,175.3022377,19.67070244,,,,,
1780,273,97.48647005,175.3022377,19.67070244,,,,,
1781,80,97.48647005,175.3022377,19.67070244,,,,,
1782,63,97.48647005,175.3022377,19.67070244,,,,,
1783,21,97.48647005,175.3022377,19.67070244,,,,,
1784,9,97.48647005,175.3022377,19.67070244,,,,,
1785,275,97.48647005,175.3022377,19.67070244,,,,,
1786,31,97.48647005,175.3022377,19.67070244,,,,,
1787,23,97.48647005,175.3022377,19.67070244,,,,,
1788,217,97.48647005,175.3022377,19.67070244,,,,,
1789,86,97.48647005,175.3022377,19.67070244,,,,,
1790,181,97.48647005,175.3022377,19.67070244,,,,,
1791,44,97.48647005,175.3022377,19.67070244,,,,,
1792,26,97.48647005,175.3022377,19.67070244,,,,,
1793,218,97.48647005,175.3022377,19.67070244,,,,,
1794,121,97.48647005,175.3022377,19.67070244,,,,,
1795,130,97.48647005,175.3022377,19.67070244,,,,,
1796,69,97.48647005,175.3022377,19.67070244,,,,,
1797,54,97.48647005,175.3022377,19.67070244,,,,,
1798,22,97.48647005,175.3022377,19.67070244,,,,,
1799,169,97.48647005,175.3022377,19.67070244,,,,,
1800,116,97.48647005,175.3022377,19.67070244,,,,,
1801,62,97.48647005,175.3022377,19.67070244,,,,,
1802,84,97.48647005,175.3022377,19.67070244,,,,,
1803,36,97.48647005,175.3022377,19.67070244,,,,,
1804,151,97.48647005,175.3022377,19.67070244,,,,,
1805,43,97.48647005,175.3022377,19.67070244,,,,,
1806,107,97.48647005,175.3022377,19.67070244,,,,,
1807,13,97.48647005,175.3022377,19.67070244,,,,,
1808,181,97.48647005,175.3022377,19.67070244,,,,,
1809,67,97.48647005,175.3022377,19.67070244,,,,,
1810,22,97.48647005,175.3022377,19.67070244,,,,,
1811,47,97.48647005,175.3022377,19.67070244,,,,,
1812,58,97.48647005,175.3022377,19.67070244,,,,,
1813,34,97.48647005,175.3022377,19.67070244,,,,,
1814,89,97.48647005,175.3022377,19.67070244,,,,,
1815,43,97.48647005,175.3022377,19.67070244,,,,,
1816,144,97.48647005,175.3022377,19.67070244,,,,,
1817,113,97.48647005,175.3022377,19.67070244,,,,,
1818,205,97.48647005,175.3022377,19.67070244,,,,,
1819,96,97.48647005,175.3022377,19.67070244,,,,,
1820,180,97.48647005,175.3022377,19.67070244,,,,,
1821,114,97.48647005,175.3022377,19.67070244,,,,,
1822,193,97.48647005,175.3022377,19.67070244,,,,,
1823,39,97.48647005,175.3022377,19.67070244,,,,,
1824,178,97.48647005,175.3022377,19.67070244,,,,,
1825,37,97.48647005,175.3022377,19.67070244,,,,,
1826,40,97.48647005,175.3022377,19.67070244,,,,,
1827,240,97.48647005,175.3022377,19.67070244,,,,,
1828,22,97.48647005,175.3022377,19.67070244,,,,,
1829,20,97.48647005,175.3022377,19.67070244,,,,,
1830,72,97.48647005,175.3022377,19.67070244,,,,,
1831,35,97.48647005,175.3022377,19.67070244,,,,,
1832,153,97.48647005,175.3022377,19.67070244,,,,,
1833,107,97.48647005,175.3022377,19.67070244,,,,,
1834,61,97.48647005,175.3022377,19.67070244,,,,,
1835,59,97.48647005,175.3022377,19.67070244,,,,,
1836,145,97.48647005,175.3022377,19.67070244,,,,,
1837,183,97.48647005,175.3022377,19.67070244,,,,,
1838,18,97.48647005,175.3022377,19.67070244,,,,,
1839,55,97.48647005,175.3022377,19.67070244,,,,,
1840,299,97.48647005,175.3022377,19.67070244,,,,,
1841,45,97.48647005,175.3022377,19.67070244,,,,,
1842,22,97.48647005,175.3022377,19.67070244,,,,,
1843,128,97.48647005,175.3022377,19.67070244,,,,,
1844,32,97.48647005,175.3022377,19.67070244,,,,,
1845,352,97.48647005,175.3022377,19.67070244,,,,,
1846,41,97.48647005,175.3022377,19.67070244,,,,,
1847,18,97.48647005,175.3022377,19.67070244,,,,,
1848,99,97.48647005,175.3022377,19.67070244,,,,,
1849,160,97.48647005,175.3022377,19.67070244,,,,,
1850,237,97.48647005,175.3022377,19.67070244,,,,,
1851,35,97.48647005,175.3022377,19.67070244,,,,,
1852,282,97.48647005,175.3022377,19.67070244,,,,,
1853,89,97.48647005,175.3022377,19.67070244,,,,,
1854,107,97.48647005,175.3022377,19.67070244,,,,,
1855,34,97.48647005,175.3022377,19.67070244,,,,,
1856,7,97.48647005,175.3022377,19.67070244,,,,,
1857,223,97.48647005,175.3022377,19.67070244,,,,,
1858,52,97.48647005,175.3022377,19.67070244,,,,,
1859,78,97.48647005,175.3022377,19.67070244,,,,,
1860,185,97.48647005,175.3022377,19.67070244,,,,,
1861,41,97.48647005,175.3022377,19.67070244,,,,,
1862,233,97.48647005,175.3022377,19.67070244,,,,,
1863,66,97.48647005,175.3022377,19.67070244,,,,,
1864,144,97.48647005,175.3022377,19.67070244,,,,,
1865,26,97.48647005,175.3022377,19.67070244,,,,,
1866,149,97.48647005,175.3022377,19.67070244,,,,,
1867,45,97.48647005,175.3022377,19.67070244,,,,,
1868,25,97.48647005,175.3022377,19.67070244,,,,,
1869,46,97.48647005,175.3022377,19.67070244,,,,,
1870,237,97.48647005,175.3022377,19.67070244,,,,,
1871,69,97.48647005,175.3022377,19.67070244,,,,,
1872,37,97.48647005,175.3022377,19.67070244,,,,,
1873,154,97.48647005,175.3022377,19.67070244,,,,,
1874,188,97.48647005,175.3022377,19.67070244,,,,,
1875,47,97.48647005,175.3022377,19.67070244,,,,,
1876,20,97.48647005,175.3022377,19.67070244,,,,,
1877,10,97.48647005,175.3022377,19.67070244,,,,,
1878,111,97.48647005,175.3022377,19.67070244,,,,,
1879,34,97.48647005,175.3022377,19.67070244,,,,,
1880,258,97.48647005,175.3022377,19.67070244,,,,,
1881,115,97.48647005,175.3022377,19.67070244,,,,,
1882,79,97.48647005,175.3022377,19.67070244,,,,,
1883,34,97.48647005,175.3022377,19.67070244,,,,,
1884,65,97.48647005,175.3022377,19.67070244,,,,,
1885,170,97.48647005,175.3022377,19.67070244,,,,,
1886,135,97.48647005,175.3022377,19.67070244,,,,,
1887,16,97.48647005,175.3022377,19.67070244,,,,,
1888,216,97.48647005,175.3022377,19.67070244,,,,,
1889,138,97.48647005,175.3022377,19.67070244,,,,,
1890,38,97.48647005,175.3022377,19.67070244,,,,,
1891,159,97.48647005,175.3022377,19.67070244,,,,,
1892,71,97.48647005,175.3022377,19.67070244,,,,,
1893,235,97.48647005,175.3022377,19.67070244,,,,,
1894,60,97.48647005,175.3022377,19.67070244,,,,,
1895,48,97.48647005,175.3022377,19.67070244,,,,,
1896,30,97.48647005,175.3022377,19.67070244,,,,,
1897,144,97.48647005,175.3022377,19.67070244,,,,,
1898,115,97.48647005,175.3022377,19.67070244,,,,,
1899,25,97.48647005,175.3022377,19.67070244,,,,,
1900,211,97.48647005,175.3022377,19.67070244,,,,,
1901,34,97.48647005,175.3022377,19.67070244,,,,,
1902,76,97.48647005,175.3022377,19.67070244,,,,,
1903,129,97.48647005,175.3022377,19.67070244,,,,,
1904,111,97.48647005,175.3022377,19.67070244,,,,,
1905,200,97.48647005,175.3022377,19.67070244,,,,,
1906,26,97.48647005,175.3022377,19.67070244,,,,,
1907,277,97.48647005,175.3022377,19.67070244,,,,,
1908,68,97.48647005,175.3022377,19.67070244,,,,,
1909,31,97.48647005,175.3022377,19.67070244,,,,,
1910,130,97.48647005,175.3022377,19.67070244,,,,,
1911,47,97.48647005,175.3022377,19.67070244,,,,,
1912,20,97.48647005,175.3022377,19.67070244,,,,,
1913,128,97.48647005,175.3022377,19.67070244,,,,,
1914,64,97.48647005,175.3022377,19.67070244,,,,,
1915,32,97.48647005,175.3022377,19.67070244,,,,,
1916,23,97.48647005,175.3022377,19.67070244,,,,,
1917,20,97.48647005,175.3022377,19.67070244,,,,,
1918,166,97.48647005,175.3022377,19.67070244,,,,,
1919,53,97.48647005,175.3022377,19.67070244,,,,,
1920,173,97.48647005,175.3022377,19.67070244,,,,,
1921,50,97.48647005,175.3022377,19.67070244,,,,,
1922,281,97.48647005,175.3022377,19.67070244,,,,,
1923,159,97.48647005,175.3022377,19.67070244,,,,,
1924,272,97.48647005,175.3022377,19.67070244,,,,,
1925,90,97.48647005,175.3022377,19.67070244,,,,,
1926,298,97.48647005,175.3022377,19.67070244,,,,,
1927,30,97.48647005,175.3022377,19.67070244,,,,,
1928,23,97.48647005,175.3022377,19.67070244,,,,,
1929,286,97.48647005,175.3022377,19.67070244,,,,,
1930,31,97.48647005,175.3022377,19.67070244,,,,,
1931,11,97.48647005,175.3022377,19.67070244,,,,,
1932,7,97.48647005,175.3022377,19.67070244,,,,,
1933,19,97.48647005,175.3022377,19.67070244,,,,,
1934,15,97.48647005,175.3022377,19.67070244,,,,,
1935,10,97.48647005,175.3022377,19.67070244,,,,,
1936,52,97.48647005,175.3022377,19.67070244,,,,,
1937,48,97.48647005,175.3022377,19.67070244,,,,,
1938,92,97.48647005,175.3022377,19.67070244,,,,,
1939,25,97.48647005,175.3022377,19.67070244,,,,,
1940,100,97.48647005,175.3022377,19.67070244,,,,,
1941,170,97.48647005,175.3022377,19.67070244,,,,,
1942,48,97.48647005,175.3022377,19.67070244,,,,,
1943,191,97.48647005,175.3022377,19.67070244,,,,,
1944,13,97.48647005,175.3022377,19.67070244,,,,,
1945,18,97.48647005,175.3022377,19.67070244,,,,,
1946,125,97.48647005,175.3022377,19.67070244,,,,,
1947,65,97.48647005,175.3022377,19.67070244,,,,,
1948,90,97.48647005,175.3022377,19.67070244,,,,,
1949,137,97.48647005,175.3022377,19.67070244,,,,,
1950,137,97.48647005,175.3022377,19.67070244,,,,,
1951,51,97.48647005,175.3022377,19.67070244,,,,,
1952,80,97.48647005,175.3022377,19.67070244,,,,,
1953,49,97.48647005,175.3022377,19.67070244,,,,,
1954,89,97.48647005,175.3022377,19.67070244,,,,,
1955,135,97.48647005,175.3022377,19.67070244,,,,,
1956,57,97.48647005,175.3022377,19.67070244,,,,,
1957,161,97.48647005,175.3022377,19.67070244,,,,,
1958,73,97.48647005,175.3022377,19.67070244,,,,,
1959,79,97.48647005,175.3022377,19.67070244,,,,,
1960,8,97.48647005,175.3022377,19.67070244,,,,,
1961,43,97.48647005,175.3022377,19.67070244,,,,,
1962,40,97.48647005,175.3022377,19.67070244,,,,,
1963,51,97.48647005,175.3022377,19.67070244,,,,,
1964,32,97.48647005,175.3022377,19.67070244,,,,,
1965,77,97.48647005,175.3022377,19.67070244,,,,,
1966,110,97.48647005,175.3022377,19.67070244,,,,,
1967,40,97.48647005,175.3022377,19.67070244,,,,,
1968,38,97.48647005,175.3022377,19.67070244,,,,,
1969,185,97.48647005,175.3022377,19.67070244,,,,,
1970,31,97.48647005,175.3022377,19.67070244,,,,,
1971,30,97.48647005,175.3022377,19.67070244,,,,,
1972,74,97.48647005,175.3022377,19.67070244,,,,,
1973,71,97.48647005,175.3022377,19.67070244,,,,,
1974,61,97.48647005,175.3022377,19.67070244,,,,,
1975,54,97.48647005,175.3022377,19.67070244,,,,,
1976,10,97.48647005,175.3022377,19.67070244,,,,,
1977,296,97.48647005,175.3022377,19.67070244,,,,,
1978,87,97.48647005,175.3022377,19.67070244,,,,,
1979,23,97.48647005,175.3022377,19.67070244,,,,,
1980,68,97.48647005,175.3022377,19.67070244,,,,,
1981,5,97.48647005,175.3022377,19.67070244,,,,,
1982,16,97.48647005,175.3022377,19.67070244,,,,,
1983,145,97.48647005,175.3022377,19.67070244,,,,,
1984,59,97.48647005,175.3022377,19.67070244,,,,,
1985,34,97.48647005,175.3022377,19.67070244,,,,,
1986,127,97.48647005,175.3022377,19.67070244,,,,,
1987,81,97.48647005,175.3022377,19.67070244,,,,,
1988,40,97.48647005,175.3022377,19.67070244,,,,,
1989,184,97.48647005,175.3022377,19.67070244,,,,,
1990,252,97.48647005,175.3022377,19.67070244,,,,,
1991,79,97.48647005,175.3022377,19.67070244,,,,,
1992,108,97.48647005,175.3022377,19.67070244,,,,,
1993,21,97.48647005,175.3022377,19.67070244,,,,,
1994,34,97.48647005,175.3022377,19.67070244,,,,,
1995,198,97.48647005,175.3022377,19.67070244,,,,,
1996,136,97.48647005,175.3022377,19.67070244,,,,,
1997,48,97.48647005,175.3022377,19.67070244,,,,,
1998,45,97.48647005,175.3022377,19.67070244,,,,,
1999,19,97.48647005,175.3022377,19.67070244,,,,,
2000,190,97.48647005,175.3022377,19.67070244,,,,,
2001,45,97.48647005,175.3022377,19.67070244,,,,,
2002,226,97.48647005,175.3022377,19.67070244,,,,,
2003,17,97.48647005,175.3022377,19.67070244,,,,,
2004,253,97.48647005,175.3022377,19.67070244,,,,,
2005,90,97.48647005,175.3022377,19.67070244,,,,,
2006,260,97.48647005,175.3022377,19.67070244,,,,,
2007,28,97.48647005,175.3022377,19.67070244,,,,,
2008,71,97.48647005,175.3022377,19.67070244,,,,,
2009,44,97.48647005,175.3022377,19.67070244,,,,,
2010,171,97.48647005,175.3022377,19.67070244,,,,,
2011,68,97.48647005,175.3022377,19.67070244,,,,,
2012,252,97.48647005,175.3022377,19.67070244,,,,,
2013,86,97.48647005,175.3022377,19.67070244,,,,,
2014,18,97.48647005,175.3022377,19.67070244,,,,,
2015,136,97.48647005,175.3022377,19.67070244,,,,,
2016,296,97.48647005,175.3022377,19.67070244,,,,,
2017,78,97.48647005,175.3022377,19.67070244,,,,,
2018,32,97.48647005,175.3022377,19.67070244,,,,,
2019,209,97.48647005,175.3022377,19.67070244,,,,,
2020,229,97.48647005,175.3022377,19.67070244,,,,,
2021,38,97.48647005,175.3022377,19.67070244,,,,,
2022,35,97.48647005,175.3022377,19.67070244,,,,,
2023,57,97.48647005,175.3022377,19.67070244,,,,,
